,0,1,2,3,4,5,6,7,8,9,10,11,12
3861,AGE,FREQ,GEO,HHCOMP,INDICATORS,OBS_FLAG,SEX,TIME,,,,,
3862,AGE,AGECHILD,FREQ,GEO,HHCOMP,INDICATORS,N_CHILD,OBS_FLAG,SEX,TIME,,,
3863,AGE,AGECHILD,FREQ,GEO,INDICATORS,ISCED11,N_CHILD,OBS_FLAG,SEX,TIME,,,
3864,AGE,AGECHILD,FREQ,GEO,INDICATORS,N_CHILD,OBS_FLAG,SEX,TIME,WSTATUS,,,
3865,AGECHILD,FREQ,GEO,HHCOMP,INDICATORS,N_CHILD,OBS_FLAG,TIME,,,,,
3866,FREQ,GEO,HHCOMP,HHWKSTAT,INDICATORS,N_CHILD,OBS_FLAG,TIME,,,,,
3867,AGE,AGECHILD,FREQ,GEO,INDICATORS,ISCED11,N_CHILD,OBS_FLAG,SEX,TIME,,,
3868,AGE,FREQ,GEO,HHCOMP,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,,,,
3869,AGE,FREQ,GEO,HHCOMP,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,,,,
3870,AGE,FREQ,GEO,HHCOMP,INDICATORS,OBS_FLAG,SEX,TIME,WSTATUS,,,,
3871,AGECHILD,FREQ,GEO,HHCOMP,INDICATORS,N_CHILD,OBS_FLAG,TIME,,,,,
3872,FREQ,GEO,HHCOMP,HHWKSTAT,INDICATORS,N_CHILD,OBS_FLAG,TIME,,,,,
3873,AGE,AGECHILD,FREQ,GEO,INDICATORS,N_CHILD,OBS_FLAG,SEX,TIME,,,,
3874,AGE,FREQ,GEO,HHCOMP,INDICATORS,OBS_FLAG,SEX,TIME,,,,,
3875,AGE,AGECHILD,FREQ,GEO,INDICATORS,N_CHILD,OBS_FLAG,SEX,TIME,,,,
3876,AGE,FREQ,GEO,HHCOMP,INDICATORS,OBS_FLAG,SEX,TIME,,,,,
3877,AGE,AGECHILD,FREQ,GEO,INDICATORS,N_CHILD,OBS_FLAG,SEX,TIME,,,,
3878,AGE,FREQ,GEO,HHCOMP,INDICATORS,OBS_FLAG,SEX,TIME,,,,,
3879,AGE,AGECHILD,FREQ,GEO,INDICATORS,N_CHILD,OBS_FLAG,SEX,TIME,,,,
3880,AGE,FREQ,GEO,HHCOMP,INDICATORS,OBS_FLAG,SEX,TIME,,,,,
3881,AGECHILD,FREQ,GEO,HHWKSTAT,INDICATORS,N_CHILD,OBS_FLAG,TIME,,,,,
3882,FREQ,GEO,HHCOMP,HHWKSTAT,INDICATORS,OBS_FLAG,TIME,,,,,,
3883,FREQ,GEO,HHCOMP,HHWKSTAT,INDICATORS,OBS_FLAG,TIME,,,,,,
3884,AGE,CITIZEN,C_RESID,FREQ,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,
3885,AGE,CITIZEN,C_RESID,FREQ,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,
3886,AGE,CITIZEN,C_RESID,FREQ,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3887,AGE,C_BIRTH,C_RESID,FREQ,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,
3888,AGE,C_BIRTH,C_RESID,FREQ,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,
3889,AGE,C_BIRTH,C_RESID,FREQ,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3890,AGE,CITIZEN,C_RESID,FREQ,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,
3891,AGE,CITIZEN,C_RESID,FREQ,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,
3892,AGE,CITIZEN,C_RESID,FREQ,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3893,AGE,C_BIRTH,C_RESID,FREQ,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,
3894,AGE,C_BIRTH,C_RESID,FREQ,INDICATORS,ISCED11,OBS_FLAG,TIME,UNIT,,,,
3895,AGE,C_BIRTH,C_RESID,FREQ,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3896,AGE,C_BIRTH,DEG_URB,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
3897,AGE,CITIZEN,DEG_URB,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
3898,AGE,C_BIRTH,DEG_URB,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
3899,AGE,CITIZEN,DEG_URB,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
3900,AGE,C_BIRTH,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,
3901,AGE,CITIZEN,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,
3902,AGE,C_BIRTH,DEG_URB,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
3903,AGE,CITIZEN,DEG_URB,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
3904,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,STATINFO,TIME,UNIT,,,,,
3905,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,STATINFO,TIME,UNIT,,,,,
3906,AGE,DURATION,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3907,AGE,DEG_URB,DURATION,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
3908,AGE,C_BIRTH,DEG_URB,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
3909,AGE,CITIZEN,DEG_URB,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,
3910,AGE,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3911,AGE,C_WORK,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3912,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
3913,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WORKTIME,WSTATUS,,,
3914,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
3915,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
3916,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
3917,AGE,C_BIRTH,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,
3918,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
3919,AGE,CITIZEN,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,
3920,AGE,FREQ,GEO,INDICATORS,NACE_R1,OBS_FLAG,SEX,TIME,UNIT,,,,
3921,AGE,FREQ,GEO,INDICATORS,NACE_R2,OBS_FLAG,SEX,TIME,UNIT,,,,
3922,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,,,
3923,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
3924,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
3925,AGE,C_BIRTH,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,
3926,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,,
3927,AGE,CITIZEN,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,
3928,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,,,,,,,
3929,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
3930,AGE,C_BIRTH,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,,
3931,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,,
3932,AGE,C_BIRTH,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3933,AGE,C_BIRTH,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
3934,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3935,AGE,CITIZEN,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
3936,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
3937,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
3938,AGE,FREQ,GEO,INDICATORS,ISCED11,OBS_FLAG,SEX,TIME,UNIT,,,,
3939,AGE,C_BIRTH,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3940,AGE,C_BIRTH,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
3941,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3942,AGE,CITIZEN,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,
3943,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,STATINFO,TIME,UNIT,,,,
3944,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,STATINFO,TIME,UNIT,,,,,
3945,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,STATINFO,TIME,UNIT,,,,,
3946,AGE,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,STATINFO,TIME,UNIT,,,,
3947,AGE,C_BIRTH,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,
3948,AGE,CITIZEN,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,WSTATUS,,
3949,AGE,FREQ,GEO,INDICATORS,INDIC_EM,OBS_FLAG,SEX,TIME,UNIT,,,,
3950,AGE,DEG_URB,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3951,AGE,C_BIRTH,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3952,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3953,AGE,C_BIRTH,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3954,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3955,AGE,C_BIRTH,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3956,AGE,CITIZEN,FREQ,GEO,INDICATORS,OBS_FLAG,SEX,TIME,UNIT,,,,
3957,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
3958,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3959,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3960,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3961,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3962,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3963,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3964,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3965,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3966,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3967,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3968,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3969,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3970,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3971,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3972,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3973,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3974,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3975,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3976,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3977,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3978,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3979,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3980,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3981,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3982,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3983,CARGO,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3984,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,TRA_COV,UNIT,,,,,
3985,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
3986,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
3987,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3988,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3989,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3990,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3991,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3992,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3993,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3994,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3995,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3996,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3997,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3998,CARGO,DIRECT,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,
3999,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4000,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4001,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4002,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4003,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4004,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4005,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4006,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4007,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4008,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4009,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4010,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4011,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4012,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4013,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4014,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4015,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4016,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4017,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4018,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4019,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4020,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4021,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4022,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4023,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,
4024,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4025,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4026,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4027,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4028,CARGO,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4029,FREQ,INDICATORS,NST07,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4030,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4031,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,TRA_COV,UNIT,,,,,,
4032,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4033,CARGO,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4034,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4035,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4036,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4037,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4038,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,TRA_COV,UNIT,,,,,,
4039,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,VESSEL,,,,,,
4040,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4041,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,TRA_COV,UNIT,,,,,
4042,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4043,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4044,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4045,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4046,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4047,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4048,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4049,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4050,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4051,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4052,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4053,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4054,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4055,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4056,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4057,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4058,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4059,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4060,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4061,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4062,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4063,DIRECT,FREQ,INDICATORS,NATVESSR,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,
4064,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4065,CARGO,DIRECT,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,TIME,UNIT,,,,,
4066,DIRECT,FREQ,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
4067,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,TIME,UNIT,,,,,,,
4068,CARGO,FREQ,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,,
4069,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,TIME,UNIT,,,,,,,
4070,FREQ,INDICATORS,OBS_FLAG,TIME,TRA_COV,UNIT,,,,,,,
4071,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4072,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4073,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4074,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4075,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4076,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4077,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,,
4078,FREQ,INDICATORS,LOADSTAT,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4079,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,,,
4080,DIRECT,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4081,CARGO,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,UNIT,,,,,,
4082,FREQ,INDICATORS,OBS_FLAG,REP_MAR,SEABASIN,TIME,UNIT,,,,,,
4083,CARGO,FREQ,INDICATORS,OBS_FLAG,SEABASIN,TIME,UNIT,,,,,,
4084,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,,,
4085,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,,,
4086,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,,,
4087,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,,,
4088,FREQ,INDICATORS,OBS_FLAG,PAR_MAR,REP_MAR,TIME,UNIT,,,,,,
4089,FREQ,INDICATORS,OBS_FLAG,REP_MAR,TIME,TONNAGE,UNIT,VESSEL,,,,,
4090,FREQ,GEO,INDICATORS,INDIC_MD,OBS_FLAG,TIME,,,,,,,
4091,CROP_PRO,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
4092,FREQ,GEO,INDICATORS,MEAT,OBS_FLAG,TIME,UNIT,,,,,,
4093,FREQ,GEO,INDICATORS,OBS_FLAG,PRODMILK,TIME,UNIT,,,,,,
4094,ANIMALS,FREQ,GEO,INDICATORS,OBS_FLAG,TIME,UNIT,,,,,,
